id,title,vip,difficulty,frequency
838,Push Dominoes,Normal,Medium,4.66045092838
839,Similar String Groups,Normal,Hard,22.4013262599
840,Magic Squares In Grid,Normal,Easy,38.5856763926
841,Keys and Rooms,Normal,Medium,22.7127320955
842,Split Array into Fibonacci Sequence,Normal,Medium,6.06420424403
843,Guess the Word,Normal,Hard,43.149734748
844,Backspace String Compare,Normal,Easy,26.1860742706
845,Longest Mountain in Array,Normal,Medium,26.5053050398
846,Hand of Straights,Normal,Medium,17.0205570292
847,Shortest Path Visiting All Nodes,Normal,Hard,22.474801061
848,Shifting Letters,Normal,Medium,4.28080901857
849,Maximize Distance to Closest Person,Normal,Easy,6.41368700265
850,Rectangle Area II,Normal,Hard,12.8567771883
851,Loud and Rich,Normal,Medium,0.0
852,Peak Index in a Mountain Array,Normal,Easy,22.5449602122
853,Car Fleet,Normal,Medium,23.7633952255
854,K-Similar Strings,Normal,Hard,23.9376657825
855,Exam Room,Normal,Medium,32.9944297082
856,Score of Parentheses,Normal,Medium,31.1110079576
857,Minimum Cost to Hire K Workers,Normal,Hard,23.1775862069
858,Mirror Reflection,Normal,Medium,0.0
859,Buddy Strings,Normal,Easy,11.5257029178
860,Lemonade Change,Normal,Easy,18.5428381963
861,Score After Flipping Matrix,Normal,Medium,5.1148806366
862,Shortest Subarray with Sum at Least K,Normal,Hard,32.9293103448
863,All Nodes Distance K in Binary Tree,Normal,Medium,43.4470822281
864,Shortest Path to Get All Keys,Normal,Hard,0.0
865,Smallest Subtree with all the Deepest Nodes,Normal,Medium,9.7824801061
866,Prime Palindrome,Normal,Medium,33.4156498674
867,Transpose Matrix,Normal,Easy,20.3049071618
868,Binary Gap,Normal,Easy,9.86177718833
869,Reordered Power of 2,Normal,Medium,0.0
870,Advantage Shuffle,Normal,Medium,5.54866047745
871,Minimum Number of Refueling Stops,Normal,Hard,25.6201591512
872,Leaf-Similar Trees,Normal,Easy,4.93433687003
873,Length of Longest Fibonacci Subsequence,Normal,Medium,16.2454907162
874,Walking Robot Simulation,Normal,Easy,15.0278514589
875,Koko Eating Bananas,Normal,Medium,33.4432360743
876,Middle of the Linked List,Normal,Easy,24.7111405836
877,Stone Game,Normal,Medium,33.5733421751
878,Nth Magical Number,Normal,Hard,8.43486737401
879,Profitable Schemes,Normal,Hard,0.0
880,Decoded String at Index,Normal,Medium,0.0
881,Boats to Save People,Normal,Medium,2.91055702918
882,Reachable Nodes In Subdivided Graph,Normal,Hard,13.7412466844
883,Projection Area of 3D Shapes,Normal,Easy,4.35167108753
884,Uncommon Words from Two Sentences,Normal,Easy,6.64485411141
885,Spiral Matrix III,Normal,Medium,19.5424403183
886,Possible Bipartition,Normal,Medium,9.49783819629
887,Super Egg Drop,Normal,Hard,39.6697612732
888,Fair Candy Swap,Normal,Easy,14.5214854111
889,Construct Binary Tree from Preorder and Postorder Traversal,Normal,Medium,14.625994695
890,Find and Replace Pattern,Normal,Medium,14.7534482759
891,Sum of Subsequence Widths,Normal,Hard,8.72202917772
892,Surface Area of 3D Shapes,Normal,Easy,20.0100795756
893,Groups of Special-Equivalent Strings,Normal,Easy,5.79480106101
894,All Possible Full Binary Trees,Normal,Medium,21.6832891247
895,Maximum Frequency Stack,Normal,Hard,29.3807692308
896,Monotonic Array,Normal,Easy,23.4620689655
897,Increasing Order Search Tree,Normal,Easy,2.96684350133
898,Bitwise ORs of Subarrays,Normal,Medium,0.0
899,Orderly Queue,Normal,Hard,0.0
900,RLE Iterator,Normal,Medium,23.3137931034
901,Online Stock Span,Normal,Medium,15.8938992042
902,Numbers At Most N Given Digit Set,Normal,Hard,0.0
903,Valid Permutations for DI Sequence,Normal,Hard,16.8828912467
904,Fruit Into Baskets,Normal,Medium,22.3104774536
905,Sort Array By Parity,Normal,Easy,28.3482758621
906,Super Palindromes,Normal,Hard,11.4961671088
907,Sum of Subarray Minimums,Normal,Medium,29.8868700265
908,Smallest Range I,Normal,Easy,3.29151193634
909,Snakes and Ladders,Normal,Medium,38.7838196286
910,Smallest Range II,Normal,Medium,6.13559681698
911,Online Election,Normal,Medium,8.38889920424
912,Sort an Array,Normal,Medium,40.2283819629
913,Cat and Mouse,Normal,Hard,30.8408488064
914,X of a Kind in a Deck of Cards,Normal,Easy,8.10224137931
915,Partition Array into Disjoint Intervals,Normal,Medium,23.025596817
916,Word Subsets,Normal,Medium,0.0
917,Reverse Only Letters,Normal,Easy,11.5669628647
918,Maximum Sum Circular Subarray,Normal,Medium,27.3521220159
919,Complete Binary Tree Inserter,Normal,Medium,16.9169761273
920,Number of Music Playlists,Normal,Hard,25.8078249337
921,Minimum Add to Make Parentheses Valid,Normal,Medium,17.7087533156
922,Sort Array By Parity II,Normal,Easy,10.3012201592
923,3Sum With Multiplicity,Normal,Medium,9.44880636605
924,Minimize Malware Spread,Normal,Hard,0.0
925,Long Pressed Name,Normal,Easy,0.0
926,Flip String to Monotone Increasing,Normal,Medium,0.0
927,Three Equal Parts,Normal,Hard,21.0839522546
928,Minimize Malware Spread II,Normal,Hard,0.0
929,Unique Email Addresses,Normal,Easy,28.9063660477
930,Binary Subarrays With Sum,Normal,Medium,4.50071618037
931,Minimum Falling Path Sum,Normal,Medium,11.5067771883
932,Beautiful Array,Normal,Medium,0.0
933,Number of Recent Calls,Normal,Easy,18.8332891247
934,Shortest Bridge,Normal,Medium,17.3775862069
935,Knight Dialer,Normal,Medium,40.4644562334
936,Stamping The Sequence,Normal,Hard,15.0278514589
937,Reorder Data in Log Files,Normal,Easy,74.3956233422
938,Range Sum of BST,Normal,Easy,35.9108753316
939,Minimum Area Rectangle,Normal,Medium,27.8135278515
940,Distinct Subsequences II,Normal,Hard,0.0
941,Valid Mountain Array,Normal,Easy,3.1475862069
942,DI String Match,Normal,Easy,19.550132626
943,Find the Shortest Superstring,Normal,Hard,32.1041114058
944,Delete Columns to Make Sorted,Normal,Easy,2.55840848806
945,Minimum Increment to Make Array Unique,Normal,Medium,35.9061007958
946,Validate Stack Sequences,Normal,Medium,10.0079575597
947,Most Stones Removed with Same Row or Column,Normal,Medium,30.348806366
948,Bag of Tokens,Normal,Medium,0.0
949,Largest Time for Given Digits,Normal,Easy,15.0278514589
950,Reveal Cards In Increasing Order,Normal,Medium,23.448938992
951,Flip Equivalent Binary Trees,Normal,Medium,21.9437665782
952,Largest Component Size by Common Factor,Normal,Hard,7.35160477454
953,Verifying an Alien Dictionary,Normal,Easy,57.2133952255
954,Array of Doubled Pairs,Normal,Medium,0.0
955,Delete Columns to Make Sorted II,Normal,Medium,0.0
956,Tallest Billboard,Normal,Hard,26.5632625995
957,Prison Cells After N Days,Normal,Medium,39.7787798408
958,Check Completeness of a Binary Tree,Normal,Medium,29.1676392573
959,Regions Cut By Slashes,Normal,Medium,23.9916445623
960,Delete Columns to Make Sorted III,Normal,Hard,9.19293103448
961,N-Repeated Element in Size 2N Array,Normal,Easy,10.7983952255
962,Maximum Width Ramp,Normal,Medium,14.9104774536
963,Minimum Area Rectangle II,Normal,Medium,10.7550397878
964,Least Operators to Express Number,Normal,Hard,47.3679045093
965,Univalued Binary Tree,Normal,Easy,21.3952254642
966,Vowel Spellchecker,Normal,Medium,27.0143236074
967,Numbers With Same Consecutive Differences,Normal,Medium,29.5830238727
968,Binary Tree Cameras,Normal,Hard,12.7455570292
969,Pancake Sorting,Normal,Medium,33.3522546419
970,Powerful Integers,Normal,Easy,0.0
971,Flip Binary Tree To Match Preorder Traversal,Normal,Medium,12.4239920424
972,Equal Rational Numbers,Normal,Hard,0.0
973,K Closest Points to Origin,Normal,Medium,65.5306366048
974,Subarray Sums Divisible by K,Normal,Medium,44.575994695
975,Odd Even Jump,Normal,Hard,29.2862068966
976,Largest Perimeter Triangle,Normal,Easy,5.68960212202
977,Squares of a Sorted Array,Normal,Easy,36.7901856764
978,Longest Turbulent Subarray,Normal,Medium,25.2551724138
979,Distribute Coins in Binary Tree,Normal,Medium,20.6218832891
980,Unique Paths III,Normal,Hard,38.7838196286
981,Time Based Key-Value Store,Normal,Medium,59.4330238727
982,Triples with Bitwise AND Equal To Zero,Normal,Hard,19.4474801061
983,Minimum Cost For Tickets,Normal,Medium,33.5124668435
984,String Without AAA or BBB,Normal,Medium,22.0823607427
985,Sum of Even Numbers After Queries,Normal,Easy,5.01163129973
986,Interval List Intersections,Normal,Medium,52.7765251989
987,Vertical Order Traversal of a Binary Tree,Normal,Medium,46.2448275862
988,Smallest String Starting From Leaf,Normal,Medium,0.0
989,Add to Array-Form of Integer,Normal,Easy,2.01334217507
990,Satisfiability of Equality Equations,Normal,Medium,9.26722811671
991,Broken Calculator,Normal,Medium,23.0413793103
992,Subarrays with K Different Integers,Normal,Hard,24.4047745358
993,Cousins in Binary Tree,Normal,Easy,16.2442970822
994,Rotting Oranges,Normal,Easy,35.2014588859
995,Minimum Number of K Consecutive Bit Flips,Normal,Hard,29.7855437666
996,Number of Squareful Arrays,Normal,Hard,17.5603448276
997,Find the Town Judge,Normal,Easy,23.4732095491
998,Maximum Binary Tree II,Normal,Medium,13.0083421751
999,Available Captures for Rook,Normal,Easy,17.3775862069
1000,Minimum Cost to Merge Stones,Normal,Hard,31.8561007958
1001,Grid Illumination,Normal,Hard,16.3563660477
1002,Find Common Characters,Normal,Easy,36.0672413793
1003,Check If Word Is Valid After Substitutions,Normal,Medium,5.21676392573
1004,Max Consecutive Ones III,Normal,Medium,21.1679045093
1005,Maximize Sum Of Array After K Negations,Normal,Easy,7.06187002653
1006,Clumsy Factorial,Normal,Medium,0.0
1007,Minimum Domino Rotations For Equal Row,Normal,Medium,62.4026525199
1008,Construct Binary Search Tree from Preorder Traversal,Normal,Medium,27.2429708223
1009,Complement of Base 10 Integer,Normal,Easy,3.73429708223
1010,Pairs of Songs With Total Durations Divisible by 60,Normal,Easy,30.6342175066
1011,Capacity To Ship Packages Within D Days,Normal,Medium,24.2324933687
1012,Numbers With Repeated Digits,Normal,Hard,0.0
1013,Partition Array Into Three Parts With Equal Sum,Normal,Easy,4.56591511936
1014,Best Sightseeing Pair,Normal,Medium,24.1078249337
1015,Smallest Integer Divisible by K,Normal,Medium,0.0
1016,Binary String With Substrings Representing 1 To N,Normal,Medium,3.81541114058
1017,Convert to Base -2,Normal,Medium,7.14850132626
1018,Binary Prefix Divisible By 5,Normal,Easy,7.51794429708
1019,Next Greater Node In Linked List,Normal,Medium,25.3606100796
1020,Number of Enclaves,Normal,Medium,0.0
1021,Remove Outermost Parentheses,Normal,Easy,31.6429708223
1022,Sum of Root To Leaf Binary Numbers,Normal,Easy,12.869005305
1023,Camelcase Matching,Normal,Medium,17.4140583554
1024,Video Stitching,Normal,Medium,32.9478779841
1025,Divisor Game,Normal,Easy,21.9559681698
1026,Maximum Difference Between Node and Ancestor,Normal,Medium,26.9080901857
1027,Longest Arithmetic Sequence,Normal,Medium,31.4724137931
1028,Recover a Tree From Preorder Traversal,Normal,Hard,25.7724137931
1029,Two City Scheduling,Normal,Easy,20.9985411141
1030,Matrix Cells in Distance Order,Normal,Easy,7.56690981432
1031,Maximum Sum of Two Non-Overlapping Subarrays,Normal,Medium,45.425331565
1032,Stream of Characters,Normal,Hard,30.4432360743
1033,Moving Stones Until Consecutive,Normal,Easy,0.0
1034,Coloring A Border,Normal,Medium,0.0
1035,Uncrossed Lines,Normal,Medium,0.0
1036,Escape a Large Maze,Normal,Hard,36.8966843501
1037,Valid Boomerang,Normal,Easy,3.04474801061
1038,Binary Search Tree to Greater Sum Tree,Normal,Medium,25.9664456233
1039,Minimum Score Triangulation of Polygon,Normal,Medium,8.43486737401
1040,Moving Stones Until Consecutive II,Normal,Medium,13.0083421751
1041,Robot Bounded In Circle,Normal,Medium,38.9233421751
1042,Flower Planting With No Adjacent,Normal,Easy,5.96025198939
1043,Partition Array for Maximum Sum,Normal,Medium,25.3149867374
1044,Longest Duplicate Substring,Normal,Hard,32.6801061008
1046,Last Stone Weight,Normal,Easy,32.0798408488
1047,Remove All Adjacent Duplicates In String,Normal,Easy,41.0066312997
1048,Longest String Chain,Normal,Medium,54.2625994695
1049,Last Stone Weight II,Normal,Medium,40.6779840849
1051,Height Checker,Normal,Easy,23.8401856764
1052,Grumpy Bookstore Owner,Normal,Medium,32.8114058355
1053,Previous Permutation With One Swap,Normal,Medium,15.1472148541
1054,Distant Barcodes,Normal,Medium,0.0
1055,Shortest Way to Form String,Prime,Medium,34.1797082228
1056,Confusing Number,Prime,Easy,9.7875198939
1057,Campus Bikes,Prime,Medium,43.9525198939
1058,Minimize Rounding Error to Meet Target,Prime,Medium,18.724535809
1059,All Paths from Source Lead to Destination,Prime,Medium,0.0
1060,Missing Element in Sorted Array,Prime,Medium,25.7615384615
1061,Lexicographically Smallest Equivalent String,Prime,Medium,13.0083421751
1062,Longest Repeating Substring,Prime,Medium,23.5404509284
1063,Number of Valid Subarrays,Prime,Hard,0.0
1064,Fixed Point,Prime,Easy,12.8448143236
1065,Index Pairs of a String,Prime,Easy,0.0
1066,Campus Bikes II,Prime,Medium,30.0339522546
1067,Digit Count in Range,Prime,Hard,0.0
1071,Greatest Common Divisor of Strings,Normal,Easy,23.9945623342
1072,Flip Columns For Maximum Number of Equal Rows,Normal,Medium,11.8931830239
1073,Adding Two Negabinary Numbers,Normal,Medium,0.0
1074,Number of Submatrices That Sum to Target,Normal,Hard,24.3877984085
1078,Occurrences After Bigram,Normal,Easy,0.0
1079,Letter Tile Possibilities,Normal,Medium,16.0794429708
1080,Insufficient Nodes in Root to Leaf Paths,Normal,Medium,0.0
1081,Smallest Subsequence of Distinct Characters,Normal,Medium,5.54866047745
1085,Sum of Digits in the Minimum Number,Prime,Easy,0.0
1086,High Five,Prime,Easy,32.9437665782
1087,Brace Expansion,Prime,Medium,26.3684350133
1088,Confusing Number II,Prime,Hard,14.1425729443
1089,Duplicate Zeros,Normal,Easy,10.6619230769
1090,Largest Values From Labels,Normal,Medium,0.0
1091,Shortest Path in Binary Matrix,Normal,Medium,34.6867374005
1092,Shortest Common Supersequence ,Normal,Hard,18.1893899204
1093,Statistics from a Large Sample,Normal,Medium,0.0
1094,Car Pooling,Normal,Medium,21.3453580902
1095,Find in Mountain Array,Normal,Hard,14.1591511936
1096,Brace Expansion II,Normal,Hard,33.3862068966
1099,Two Sum Less Than K,Prime,Easy,22.8513262599
1100,Find K-Length Substrings With No Repeated Characters,Prime,Medium,0.0
1101,The Earliest Moment When Everyone Become Friends,Prime,Medium,0.0
1102,Path With Maximum Minimum Value,Prime,Medium,8.38889920424
1103,Distribute Candies to People,Normal,Easy,8.79700265252
1104,Path In Zigzag Labelled Binary Tree,Normal,Medium,22.399867374
1105,Filling Bookcase Shelves,Normal,Medium,23.1685676393
1106,Parsing A Boolean Expression,Normal,Hard,26.5958885942
1108,Defanging an IP Address,Normal,Easy,33.7141909814
1109,Corporate Flight Bookings,Normal,Medium,14.225994695
1110,Delete Nodes And Return Forest,Normal,Medium,29.9072944297
1111,Maximum Nesting Depth of Two Valid Parentheses Strings,Normal,Medium,25.4359416446
1114,Print in Order,Normal,Easy,41.4222811671
1115,Print FooBar Alternately,Normal,Medium,13.5381962865
1116,Print Zero Even Odd,Normal,Medium,10.2100795756
1117,Building H2O,Normal,Medium,15.8938992042
1118,Number of Days in a Month,Prime,Easy,0.0
1119,Remove Vowels from a String,Prime,Easy,10.5523872679
1120,Maximum Average Subtree,Prime,Medium,13.5271883289
1121,Divide Array Into Increasing Sequences,Prime,Hard,0.0
1122,Relative Sort Array,Normal,Easy,33.0866047745
1123,Lowest Common Ancestor of Deepest Leaves,Normal,Medium,16.2721485411
1124,Longest Well-Performing Interval,Normal,Medium,18.0737400531
1125,Smallest Sufficient Team,Normal,Hard,0.0
1128,Number of Equivalent Domino Pairs,Normal,Easy,7.8549867374
1129,Shortest Path with Alternating Colors,Normal,Medium,0.0
1130,Minimum Cost Tree From Leaf Values,Normal,Medium,49.3045092838
1131,Maximum of Absolute Value Expression,Normal,Medium,13.0953183024
1133,Largest Unique Number,Prime,Easy,0.0
1134,Armstrong Number,Prime,Easy,0.0
1135,Connecting Cities With Minimum Cost,Prime,Medium,14.0277188329
1136,Parallel Courses,Prime,Hard,0.0
1137,N-th Tribonacci Number,Normal,Easy,9.83152519894
1138,Alphabet Board Path,Normal,Medium,3.48729442971
1139,Largest 1-Bordered Square,Normal,Medium,24.2354111406
1140,Stone Game II,Normal,Medium,12.0537931034
1143,Longest Common Subsequence,Normal,Medium,28.9948275862
1144,Decrease Elements To Make Array Zigzag,Normal,Medium,0.0
1145,Binary Tree Coloring Game,Normal,Medium,22.524535809
1146,Snapshot Array,Normal,Medium,22.3124668435
1147,Longest Chunked Palindrome Decomposition,Normal,Hard,0.0
1150,Check If a Number Is Majority Element in a Sorted Array,Prime,Easy,0.0
1151,Minimum Swaps to Group All 1's Together,Prime,Medium,7.35160477454
1152,Analyze User Website Visit Pattern,Prime,Medium,14.1887267905
1153,String Transforms Into Another String,Prime,Hard,18.5428381963
1154,Day of the Year,Normal,Easy,9.40514588859
1155,Number of Dice Rolls With Target Sum,Normal,Medium,21.2282493369
1156,Swap For Longest Repeated Character Substring,Normal,Medium,17.9035809019
1157,Online Majority Element In Subarray,Normal,Hard,9.5374403183
1160,Find Words That Can Be Formed by Characters,Normal,Easy,2.98033156499
1161,Maximum Level Sum of a Binary Tree,Normal,Medium,4.3675729443
1162,As Far from Land as Possible,Normal,Medium,6.23347480106
1163,Last Substring in Lexicographical Order,Normal,Hard,38.5856763926
1165,Single-Row Keyboard,Prime,Easy,4.15404509284
1166,Design File System,Prime,Medium,27.1351458886
1167,Minimum Cost to Connect Sticks,Prime,Medium,18.7216180371
1168,Optimize Water Distribution in a Village,Prime,Hard,19.6385941645
1169,Invalid Transactions,Normal,Medium,13.6129973475
1170,Compare Strings by Frequency of the Smallest Character,Normal,Easy,27.6899204244
1171,Remove Zero Sum Consecutive Nodes from Linked List,Normal,Medium,0.0
1172,Dinner Plate Stacks,Normal,Hard,9.19293103448
1175,Prime Arrangements,Normal,Easy,0.0
1176,Diet Plan Performance,Prime,Easy,3.90015915119
1177,Can Make Palindrome from Substring,Normal,Medium,20.4019893899
1178,Number of Valid Words for Each Puzzle,Normal,Hard,20.1568965517
1180,Count Substrings with Only One Distinct Letter,Prime,Easy,0.0
1181,Before and After Puzzle,Prime,Medium,51.8340848806
1182,Shortest Distance to Target Color,Prime,Medium,0.0
1183,Maximum Number of Ones,Prime,Hard,0.0
1184,Distance Between Bus Stops,Normal,Easy,3.45935013263
1185,Day of the Week,Normal,Easy,10.9906233422
1186,Maximum Subarray Sum with One Deletion,Normal,Medium,17.4854111406
1187,Make Array Strictly Increasing,Normal,Hard,12.0212997347
1188,Design Bounded Blocking Queue,Prime,Medium,23.025596817
1189,Maximum Number of Balloons,Normal,Easy,5.41312997347
1190,Reverse Substrings Between Each Pair of Parentheses,Normal,Medium,5.60818302387
1191,K-Concatenation Maximum Sum,Normal,Medium,6.62132625995
1192,Critical Connections in a Network,Normal,Hard,53.6535809019
1195,Fizz Buzz Multithreaded,Normal,Medium,20.6383289125
1196,How Many Apples Can You Put into the Basket,Prime,Easy,0.0
1197,Minimum Knight Moves,Prime,Medium,14.3615384615
1198,Find Smallest Common Element in All Rows,Prime,Medium,0.0
1199,Minimum Time to Build Blocks,Prime,Hard,0.0
1200,Minimum Absolute Difference,Normal,Easy,3.20167108753
1201,Ugly Number III,Normal,Medium,7.91533156499
1202,Smallest String With Swaps,Normal,Medium,16.6810344828
1203,Sort Items by Groups Respecting Dependencies,Normal,Hard,10.3143899204
1206,Design Skiplist,Normal,Hard,21.6145888594
1207,Unique Number of Occurrences,Normal,Easy,0.475839522546
1208,Get Equal Substrings Within Budget,Normal,Medium,2.68848806366
1209,Remove All Adjacent Duplicates in String II,Normal,Medium,20.2429708223
1210,Minimum Moves to Reach Target with Rotations,Normal,Hard,0.0
1213,Intersection of Three Sorted Arrays,Prime,Easy,1.89789124668
1214,Two Sum BSTs,Prime,Medium,0.0
1215,Stepping Numbers,Prime,Medium,0.0
1216,Valid Palindrome III,Prime,Hard,9.43828912467
1217,Play with Chips,Normal,Easy,3.05846153846
1218,Longest Arithmetic Subsequence of Given Difference,Normal,Medium,0.0
1219,Path with Maximum Gold,Normal,Medium,9.76155172414
1220,Count Vowels Permutation,Normal,Hard,7.01935013263
1221,Split a String in Balanced Strings,Normal,Easy,1.45568965517
1222,Queens That Can Attack the King,Normal,Medium,0.0
1223,Dice Roll Simulation,Normal,Medium,12.6725596817
1224,Maximum Equal Frequency,Normal,Hard,0.0
1226,The Dining Philosophers,Normal,Medium,7.42196286472
1227,Airplane Seat Assignment Probability,Normal,Medium,0.0
1228,Missing Number In Arithmetic Progression,Prime,Easy,1.78289124668
1229,Meeting Scheduler,Prime,Medium,0.0
1230,Toss Strange Coins,Prime,Medium,0.0
1231,Divide Chocolate,Prime,Hard,1.67045092838
1232,Check If It Is a Straight Line,Normal,Easy,0.0
1233,Remove Sub-Folders from the Filesystem,Normal,Medium,0.0
1234,Replace the Substring for Balanced String,Normal,Medium,0.0
1235,Maximum Profit in Job Scheduling,Normal,Hard,0.0
1236,Web Crawler,Prime,Medium,2.20633952255
1237,Find Positive Integer Solution for a Given Equation,Normal,Easy,0.0
1238,Circular Permutation in Binary Representation,Normal,Medium,0.0
1239,Maximum Length of a Concatenated String with Unique Characters,Normal,Medium,0.0
1240,Tiling a Rectangle with the Fewest Squares,Normal,Hard,0.0
